eer,fpr,tpr,authorized,unauthorized
0.008963626936572957,"[0.0, 0.0, 0.001, 0.001, 0.003, 0.003, 0.005, 0.005, 0.009, 0.009, 0.157, 0.158, 0.184, 0.185, 0.197, 0.197, 0.22, 0.22, 0.228, 0.229, 0.236, 0.236, 0.247, 0.247, 0.264, 0.264, 0.289, 0.29, 0.293, 0.293, 0.338, 0.338, 0.37, 0.37, 0.46, 0.461, 0.461, 0.461, 0.469, 0.47, 0.62, 0.62, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.925, 0.704, 0.841, 1.074]","[-0.255, -0.884, -0.721, -1.211]"
0.06016140865755101,"[0.0, 0.0, 0.017, 0.017, 0.028, 0.028, 0.031, 0.031, 0.06, 0.06, 0.375, 0.381, 0.402, 0.403, 0.427, 0.427, 0.429, 0.429, 0.444, 0.444, 0.469, 0.47, 0.528, 0.528, 0.534, 0.534, 0.545, 0.545, 0.558, 0.558, 0.641, 0.642, 0.663, 0.663, 0.722, 0.722, 0.759, 0.759, 0.815, 0.815, 0.834, 0.834, 0.872, 0.872, 0.916, 0.916, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.866, 0.737, 0.567, 0.758]","[0.631, 0.259, 0.937, -0.407]"
0.11111111111111116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.01, 0.01, 0.013, 0.013, 0.036, 0.036, 0.053, 0.053, 0.064, 0.064, 0.338, 0.341, 0.513, 0.513, 0.665, 0.665, 0.685, 0.685, 0.697, 0.697, 0.722, 0.722, 1.0]","[0.0, 0.0, 0.111, 0.111, 0.222, 0.222, 0.333, 0.333, 0.444, 0.444, 0.556, 0.556, 0.667, 0.667, 0.778, 0.778, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.894, 1.43, 0.959, 0.374, 0.592, 0.896, 1.125, 0.447, 1.38]","[0.152, 1.056, 0.445, -0.489, -1.463, -1.237, -0.138, -0.433, -1.409]"
0.4110923287435943,"[0.0, 0.0, 0.001, 0.001, 0.005, 0.005, 0.411, 0.411, 0.728, 0.746, 0.746, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.5, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0]","[-0.588, 0.999, -0.249, 0.824]","[-0.691, -0.48, -0.691, 0.064]"
0.20125614418342294,"[0.0, 0.0, 0.003, 0.003, 0.003, 0.003, 0.049, 0.049, 0.098, 0.098, 0.117, 0.117, 0.119, 0.119, 0.147, 0.147, 0.201, 0.201, 0.353, 0.353, 0.434, 0.449, 0.45, 0.45, 0.45, 0.451, 0.451, 0.452, 1.0]","[0.0, 0.0, 0.0, 0.111, 0.111, 0.222, 0.222, 0.333, 0.333, 0.444, 0.444, 0.556, 0.556, 0.667, 0.667, 0.778, 0.778, 0.889, 0.889, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.329, -0.704, 0.274, 1.371, 0.165, 0.178, -0.189, 0.619, 0.035]","[-0.859, -1.442, -1.412, 0.512, -0.172, -0.639, 0.19, -0.336, -0.735]"
0.15830652873154333,"[0.0, 0.0, 0.004, 0.004, 0.005, 0.005, 0.008, 0.008, 0.01, 0.01, 0.012, 0.012, 0.015, 0.015, 0.033, 0.033, 0.038, 0.038, 0.06, 0.06, 0.101, 0.101, 0.116, 0.116, 0.12, 0.12, 0.152, 0.152, 0.158, 0.158, 0.179, 0.179, 0.22, 0.22, 0.271, 0.271, 0.328, 0.33, 0.373, 0.373, 0.414, 0.414, 0.419, 0.42, 0.421, 0.421, 0.436, 0.436, 0.441, 0.441, 0.506, 0.506, 0.517, 0.517, 0.591, 0.591, 0.6, 0.6, 0.617, 0.617, 0.695, 0.695, 0.708, 0.708, 0.719, 0.719, 0.76, 0.76, 0.808, 0.808, 1.0]","[0.0, 0.0, 0.0, 0.062, 0.062, 0.125, 0.125, 0.188, 0.188, 0.25, 0.25, 0.312, 0.312, 0.375, 0.375, 0.438, 0.438, 0.5, 0.5, 0.562, 0.562, 0.625, 0.625, 0.688, 0.688, 0.75, 0.75, 0.812, 0.812, 0.875, 0.875, 0.938, 0.938, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.273, 0.374, 0.83, 0.01, 0.655, 1.312, 0.151, 0.454, 0.389, 1.194, 0.23, 0.866, 1.153, 1.115, 1.089, 0.245]","[-1.47, -1.888, -0.958, -0.277, 1.099, -0.766, -0.22, -0.646, 0.031, -0.741, -1.628, -0.305, -0.786, -1.423, -0.965, -0.852]"
0.11798329180765285,"[0.0, 0.0, 0.021, 0.021, 0.06, 0.06, 0.118, 0.118, 0.157, 0.157, 0.381, 0.381, 0.405, 0.405, 0.541, 0.541, 0.565, 0.565, 0.618, 0.618, 0.633, 0.633, 0.638, 0.638, 0.649, 0.65, 0.658, 0.658, 0.664, 0.664, 0.681, 0.681, 0.709, 0.709, 0.715, 0.836, 0.836, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.761, 0.593, 0.452]","[-0.45, -0.36, 0.32]"
0.12603537049351482,"[0.0, 0.0, 0.0, 0.0, 0.005, 0.005, 0.033, 0.033, 0.035, 0.035, 0.065, 0.065, 0.126, 0.126, 0.231, 0.231, 0.304, 0.304, 0.346, 0.346, 0.348, 0.348, 0.511, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.521, 1.0]","[0.0, 0.143, 0.143, 0.286, 0.286, 0.429, 0.429, 0.571, 0.571, 0.714, 0.714, 0.857, 0.857, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.181, 0.139, -0.107, 1.273, 0.377, 0.753, 0.358]","[-0.153, -0.83, -1.551, -1.103, -1.202, -0.678, -0.966]"
0.042815617880847485,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.004, 0.004, 0.009, 0.009, 0.011, 0.011, 0.015, 0.015, 0.015, 0.015, 0.016, 0.016, 0.019, 0.019, 0.02, 0.02, 0.02, 0.02, 0.021, 0.021, 0.023, 0.023, 0.027, 0.027, 0.029, 0.029, 0.03, 0.03, 0.032, 0.032, 0.038, 0.038, 0.043, 0.043, 0.043, 0.043, 0.076, 0.076, 0.175, 0.178, 0.27, 0.27, 0.37, 0.37, 0.472, 0.472, 0.839, 0.84, 1.0]","[0.0, 0.0, 0.0, 0.03, 0.03, 0.061, 0.061, 0.091, 0.091, 0.121, 0.121, 0.152, 0.152, 0.182, 0.182, 0.212, 0.212, 0.242, 0.242, 0.303, 0.303, 0.364, 0.364, 0.394, 0.394, 0.424, 0.424, 0.455, 0.455, 0.485, 0.485, 0.515, 0.515, 0.545, 0.545, 0.576, 0.576, 0.606, 0.606, 0.636, 0.636, 0.667, 0.667, 0.697, 0.697, 0.727, 0.727, 0.758, 0.758, 0.788, 0.788, 0.848, 0.848, 0.879, 0.879, 0.909, 0.909, 0.939, 0.939, 0.97, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.638, 0.696, 1.3, 1.721, 0.511, 0.666, 1.208, 0.507, 0.803, 1.317, 0.58, 1.314, 0.88, 1.002, 1.418, 0.861, 1.593, 1.429, 0.967, 1.372, 0.748, 0.64, 1.519, 0.245, 0.87, 0.683, 0.667, 1.375, 0.782, 1.734, 0.774, 0.796, 1.466]","[-0.785, -0.216, 0.282, -1.666, -0.31, -1.8, -1.84, -0.467, -1.332, -0.249, 0.511, 0.087, 0.387, -0.56, 0.176, -1.692, -1.059, -0.83, -0.813, -1.164, -1.118, -0.778, -1.277, -0.876, -0.959, -1.1, -1.544, -0.254, -1.331, 0.368, -0.953, -1.401, -0.779]"
0.08450806043554623,"[0.0, 0.0, 0.002, 0.002, 0.058, 0.058, 0.085, 0.085, 0.41, 0.41, 0.59, 0.59, 0.637, 0.637, 0.674, 0.674, 0.674, 0.675, 0.675, 0.675, 0.675, 0.676, 0.706, 0.706, 0.706, 0.72, 0.72, 0.727, 0.727, 0.728, 0.728, 0.728, 0.728, 0.729, 0.729, 0.748, 0.748, 0.755, 0.756, 0.761, 0.761, 0.779, 0.779, 0.821, 0.822, 0.894, 0.894, 0.975, 0.975, 0.992, 0.992, 0.993, 0.993, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.575, 1.076, 0.461]","[-0.229, -0.637, -0.557]"
0.3333333333329376,"[0.0, 0.0, 0.031, 0.031, 0.51, 0.51, 0.664, 0.665, 0.672, 1.0]","[0.0, 0.333, 0.333, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.223, 0.612, -0.426]","[-0.749, -0.459, -0.408]"
0.1372856977530674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.006, 0.006, 0.007, 0.007, 0.007, 0.007, 0.007, 0.007, 0.008, 0.008, 0.008, 0.008, 0.01, 0.01, 0.01, 0.01, 0.012, 0.012, 0.012, 0.012, 0.014, 0.014, 0.015, 0.015, 0.016, 0.016, 0.016, 0.016, 0.021, 0.021, 0.021, 0.021, 0.021, 0.021, 0.023, 0.023, 0.032, 0.032, 0.032, 0.032, 0.034, 0.034, 0.036, 0.036, 0.039, 0.039, 0.048, 0.048, 0.057, 0.057, 0.06, 0.06, 0.077, 0.077, 0.088, 0.088, 0.088, 0.088, 0.111, 0.111, 0.165, 0.165, 0.238, 0.238, 0.287, 0.288, 0.309, 0.309, 0.309, 0.309, 0.325, 0.325, 0.353, 0.353, 0.362, 0.364, 0.374, 0.374, 0.382, 0.382, 0.41, 0.41, 0.413, 0.413, 0.418, 0.418, 0.435, 0.435, 0.456, 0.456, 0.458, 0.458, 0.461, 0.461, 0.51, 0.51, 0.512, 0.512, 0.65, 0.65, 0.668, 0.668, 0.676, 0.677, 0.71, 0.71, 0.717, 0.717, 0.76, 0.76, 0.99, 0.99, 1.0]","[0.0, 0.0, 0.065, 0.065, 0.097, 0.097, 0.129, 0.129, 0.145, 0.145, 0.161, 0.161, 0.177, 0.177, 0.194, 0.194, 0.21, 0.21, 0.242, 0.242, 0.258, 0.258, 0.274, 0.274, 0.29, 0.29, 0.306, 0.306, 0.323, 0.323, 0.339, 0.339, 0.355, 0.355, 0.371, 0.371, 0.403, 0.403, 0.435, 0.435, 0.452, 0.452, 0.468, 0.468, 0.484, 0.484, 0.5, 0.5, 0.516, 0.516, 0.532, 0.532, 0.548, 0.548, 0.565, 0.565, 0.581, 0.581, 0.597, 0.597, 0.613, 0.613, 0.645, 0.645, 0.661, 0.661, 0.677, 0.677, 0.694, 0.694, 0.71, 0.71, 0.726, 0.726, 0.742, 0.742, 0.758, 0.758, 0.774, 0.774, 0.79, 0.79, 0.806, 0.806, 0.823, 0.823, 0.839, 0.839, 0.855, 0.855, 0.871, 0.871, 0.887, 0.887, 0.887, 0.887, 0.887, 0.887, 0.903, 0.903, 0.919, 0.919, 0.919, 0.919, 0.935, 0.935, 0.935, 0.935, 0.952, 0.952, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 1.0, 1.0]","[0.868, 1.377, 1.155, -0.708, 1.761, 1.096, 0.765, 1.047, 1.329, -2.67, 0.089, 1.115, 1.163, 0.587, 1.457, 1.089, 1.215, 0.555, 0.918, 0.975, -0.807, 1.5, 1.525, 0.726, 0.972, 0.41, 1.111, -0.286, -1.065, 0.296, 1.525, 0.086, 0.874, 1.014, 1.617, 1.803, 0.765, 1.281, 1.073, 1.793, 1.11, 0.504, 1.599, 0.594, 0.542, 0.751, 1.686, -0.791, 1.29, -0.038, 0.16, 0.764, 1.438, -0.707, 1.208, 1.151, 1.018, -0.817, 0.312, 1.176, 1.198, 0.902]","[-0.417, -2.311, -1.923, -1.844, -0.658, -0.379, -1.886, -1.994, -0.799, 0.135, -1.062, -0.21, -2.059, -1.919, 1.144, -0.992, -0.503, -1.026, -1.097, -0.231, -1.702, -1.374, -1.112, -2.339, -0.741, 0.007, -2.468, -0.083, -1.163, -2.124, -0.684, -0.314, -2.228, -0.523, -0.485, -2.309, -1.997, -0.873, -0.834, -2.5, -1.338, -1.051, -1.869, -1.077, -1.047, -2.238, -1.825, -1.129, -0.951, -0.391, -1.259, -0.357, -0.257, -0.901, -0.68, 0.295, -0.923, -0.195, -1.111, -1.953, -2.478, -1.653]"
0.33271843032034487,"[0.0, 0.0, 0.001, 0.001, 0.009, 0.009, 0.014, 0.014, 0.035, 0.035, 0.111, 0.111, 0.284, 0.284, 0.333, 0.333, 0.375, 0.375, 0.38, 0.382, 0.425, 0.425, 0.487, 0.487, 1.0]","[0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.3, 0.3, 0.4, 0.4, 0.5, 0.5, 0.6, 0.6, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 1.0, 1.0]","[1.38, -0.268, -0.19, 1.006, -0.462, -0.084, 1.68, 1.273, -0.34, 0.474]","[1.187, 0.117, 1.011, -0.323, -0.761, -0.243, 0.429, -1.126, -0.479, -1.246]"
0.10000000000000266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.008, 0.008, 0.009, 0.009, 0.027, 0.027, 0.038, 0.038, 0.053, 0.053, 0.238, 0.239, 0.267, 0.267, 0.293, 0.293, 0.324, 0.324, 0.325, 0.325, 0.339, 0.342, 0.342, 0.354, 0.354, 0.359, 0.36, 0.39, 0.39, 0.421, 0.421, 0.425, 0.425, 0.426, 0.426, 0.439, 0.44, 0.444, 0.444, 0.481, 0.481, 0.555, 0.556, 0.65, 0.65, 0.658, 0.658, 0.863, 0.863, 1.0]","[0.0, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3, 0.4, 0.4, 0.5, 0.5, 0.6, 0.6, 0.7, 0.7, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.679, 0.454, 0.983, 1.4, 1.468, 0.957, 1.41, 1.218, 0.577, -0.48]","[-0.563, -0.144, 0.545, -0.836, -0.506, 0.12, -0.466, -0.692, -1.25, -0.8]"
0.032749003984601906,"[0.0, 0.0, 0.002, 0.002, 0.031, 0.031, 0.033, 0.033, 0.369, 0.369, 0.58, 0.583, 0.596, 0.596, 0.614, 0.615, 0.621, 0.621, 0.632, 0.632, 0.65, 0.65, 0.659, 0.66, 0.671, 0.671, 0.682, 0.682, 0.695, 0.695, 0.717, 0.717, 0.792, 0.792, 0.812, 0.812, 0.821, 0.821, 0.845, 0.845, 0.847, 0.848, 0.942, 0.942, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.648, 0.641, 0.975]","[-0.615, -0.728, 0.404]"
0.33333333333333376,"[0.0, 0.0, 0.148, 0.148, 0.174, 0.174, 0.598, 0.602, 0.602, 0.619, 0.619, 0.666, 0.666, 0.669, 0.669, 0.681, 0.681, 0.698, 0.698, 0.709, 0.709, 0.714, 0.714, 0.737, 0.737, 0.738, 0.738, 0.761, 0.762, 0.773, 0.773, 0.809, 0.809, 0.855, 0.855, 0.932, 0.932, 0.961, 0.962, 0.966, 0.966, 0.968, 0.968, 0.996, 0.996, 1.0]","[0.0, 0.0, 0.0, 0.333, 0.333, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.368, 0.426, -0.901]","[0.51, -0.541, 0.664]"
0.16666666666666669,"[0.0, 0.0, 0.016, 0.016, 0.034, 0.034, 0.034, 0.034, 0.047, 0.047, 0.051, 0.051, 0.464, 0.464, 0.811, 0.811, 0.817, 0.817, 1.0]","[0.0, 0.0, 0.0, 0.167, 0.167, 0.333, 0.333, 0.5, 0.5, 0.667, 0.667, 0.833, 0.833, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.352, 0.723, 0.988, 0.821, 0.824, 0.75]","[-0.908, -0.888, 0.093, -0.902, -0.35, 0.006]"
0.22222222222229424,"[0.0, 0.0, 0.001, 0.001, 0.01, 0.01, 0.015, 0.015, 0.031, 0.031, 0.033, 0.033, 0.056, 0.056, 0.079, 0.079, 0.086, 0.086, 0.092, 0.092, 0.108, 0.108, 0.133, 0.133, 0.133, 0.133, 0.153, 0.153, 0.16, 0.161, 0.176, 0.176, 0.179, 0.179, 0.182, 0.182, 0.211, 0.211, 0.271, 0.271, 0.272, 0.272, 0.278, 0.278, 0.451, 0.453, 0.54, 0.54, 1.0]","[0.0, 0.0, 0.0, 0.111, 0.111, 0.222, 0.222, 0.333, 0.333, 0.444, 0.444, 0.556, 0.556, 0.556, 0.556, 0.667, 0.667, 0.667, 0.667, 0.667, 0.667, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.778, 0.889, 0.889, 0.889, 0.889, 1.0, 1.0]","[-0.608, 0.85, 0.471, 0.828, 1.067, 1.348, 0.581, 1.006, -0.048]","[-0.587, -1.334, -0.518, -0.898, -0.397, -0.355, -0.412, -1.239, -0.948]"
0.07692307692311717,"[0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.003, 0.003, 0.005, 0.005, 0.007, 0.007, 0.007, 0.007, 0.021, 0.021, 0.026, 0.026, 0.049, 0.049, 0.087, 0.087, 0.118, 0.121, 0.163, 0.163, 0.216, 0.216, 0.23, 0.23, 0.245, 0.245, 0.255, 0.255, 0.259, 0.259, 0.344, 0.344, 0.349, 0.349, 0.385, 0.385, 0.401, 0.401, 0.44, 0.44, 0.656, 0.657, 0.753, 0.753, 1.0]","[0.0, 0.077, 0.077, 0.154, 0.154, 0.231, 0.231, 0.308, 0.308, 0.385, 0.385, 0.538, 0.538, 0.615, 0.615, 0.692, 0.692, 0.769, 0.769, 0.846, 0.846, 0.923, 0.923, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.028, 0.641, 0.272, 0.631, 1.489, 1.021, 0.336, -0.234, 0.836, 0.743, 0.745, 1.05, 0.931]","[-0.124, -1.415, -1.267, 0.389, -0.472, -0.968, -1.646, -0.243, -1.525, -0.686, -1.194, -0.357, -1.344]"
0.32599970269222883,"[0.0, 0.0, 0.012, 0.012, 0.033, 0.033, 0.095, 0.095, 0.253, 0.253, 0.326, 0.326, 0.373, 0.373, 0.414, 0.414, 0.583, 0.583, 0.765, 0.817, 0.818, 0.818, 0.818, 0.818, 0.818, 1.0]","[0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.25, 0.5, 0.5, 0.5, 0.5, 0.75, 0.75, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-0.126, 1.008, 0.439, -0.274]","[0.216, -0.606, -0.732, -0.01]"
0.18754277891842214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.008, 0.008, 0.01, 0.01, 0.02, 0.02, 0.022, 0.022, 0.024, 0.024, 0.026, 0.026, 0.03, 0.03, 0.045, 0.045, 0.083, 0.083, 0.088, 0.088, 0.093, 0.093, 0.1, 0.1, 0.113, 0.113, 0.123, 0.123, 0.13, 0.13, 0.168, 0.168, 0.171, 0.171, 0.187, 0.187, 0.188, 0.188, 0.212, 0.212, 0.221, 0.221, 0.242, 0.242, 0.261, 0.261, 0.424, 0.427, 1.0]","[0.0, 0.0, 0.0, 0.038, 0.038, 0.077, 0.077, 0.115, 0.115, 0.154, 0.154, 0.192, 0.192, 0.231, 0.231, 0.269, 0.269, 0.308, 0.308, 0.346, 0.346, 0.385, 0.385, 0.423, 0.423, 0.462, 0.462, 0.5, 0.5, 0.538, 0.538, 0.577, 0.577, 0.615, 0.615, 0.654, 0.654, 0.692, 0.692, 0.731, 0.731, 0.769, 0.769, 0.808, 0.808, 0.846, 0.846, 0.885, 0.885, 0.923, 0.923, 0.962, 0.962, 1.0, 1.0, 1.0, 1.0]","[2.055, 0.19, 1.119, 0.091, 1.183, 1.435, 0.941, -0.134, 1.158, 1.224, 0.605, 0.485, 0.564, -0.209, 1.202, 1.489, 0.386, 1.619, 0.669, 0.17, -0.054, 0.096, -0.019, 1.962, 0.638, 0.421]","[-0.744, -1.108, -0.436, -0.069, -0.708, -1.676, -1.043, -0.374, -1.084, -1.875, -1.884, 0.172, 0.247, -0.527, -0.194, -1.9, -1.056, 0.521, -0.594, 0.753, -2.358, -0.713, 0.431, 0.598, -1.727, 0.737]"
0.1456356416986338,"[0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.002, 0.002, 0.004, 0.004, 0.004, 0.004, 0.006, 0.006, 0.014, 0.014, 0.02, 0.02, 0.02, 0.02, 0.021, 0.021, 0.023, 0.023, 0.023, 0.023, 0.023, 0.023, 0.028, 0.028, 0.029, 0.029, 0.031, 0.031, 0.032, 0.032, 0.032, 0.032, 0.033, 0.033, 0.04, 0.04, 0.044, 0.044, 0.057, 0.057, 0.061, 0.061, 0.065, 0.065, 0.068, 0.068, 0.074, 0.074, 0.076, 0.076, 0.079, 0.079, 0.104, 0.104, 0.141, 0.141, 0.146, 0.146, 0.207, 0.207, 0.251, 0.251, 0.304, 0.304, 0.349, 0.349, 0.364, 0.364, 0.39, 0.39, 0.428, 0.43, 0.453, 0.453, 0.465, 0.466, 0.484, 0.484, 0.552, 0.552, 0.564, 0.564, 0.598, 0.598, 0.601, 0.601, 0.645, 0.645, 0.67, 0.67, 1.0]","[0.0, 0.0, 0.0, 0.029, 0.029, 0.057, 0.057, 0.086, 0.086, 0.114, 0.114, 0.143, 0.143, 0.171, 0.171, 0.229, 0.229, 0.257, 0.257, 0.286, 0.286, 0.314, 0.314, 0.343, 0.343, 0.371, 0.371, 0.4, 0.4, 0.429, 0.429, 0.429, 0.429, 0.457, 0.457, 0.486, 0.486, 0.514, 0.514, 0.543, 0.543, 0.571, 0.571, 0.6, 0.6, 0.629, 0.629, 0.657, 0.657, 0.686, 0.686, 0.714, 0.714, 0.743, 0.743, 0.771, 0.771, 0.771, 0.771, 0.829, 0.829, 0.857, 0.857, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.886, 0.914, 0.914, 0.943, 0.943, 0.971, 0.971, 0.971, 0.971, 0.971, 0.971, 0.971, 0.971, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.059, 0.936, 1.496, 0.587, 0.405, 1.083, 0.576, 1.089, 1.048, 1.524, 1.54, 1.353, 0.717, 0.864, 1.198, 1.425, 1.093, 0.947, 0.955, 0.93, 0.647, 0.821, 0.211, 0.188, 1.399, 0.626, 1.197, -0.706, -0.631, 0.404, 0.673, -0.882, 1.06, 0.987, -0.583]","[-1.883, -1.081, -1.009, -0.718, -1.38, -0.777, -0.605, 0.942, -0.326, -0.195, -1.761, -0.278, -0.307, 1.286, -1.145, -0.519, -0.496, 1.351, -1.364, -1.979, -1.076, -1.24, -1.298, -0.907, -0.825, -1.554, -0.276, 0.546, 1.102, -0.608, -0.753, -2.114, -1.519, 0.381, -1.189]"
